azimuth,differential_reflectivity,differential_phase,horizontal_power,vertical_power,resultant_voltage_phi,resultant_voltage_theta,frequency
176,0.6135174248128011,-9.025989120138899,0.002403840449874781,0.002087151125359107,(0.04561790446892586-0.017967950404504565j),(0.044607170465251665-0.00986668477468932j),5.6
178,0.7572171565938169,-8.922427754615892,0.002709103752173155,0.0022756419029410966,(0.048207315158961095-0.019625455850444708j),(0.046437771297526846-0.01091674401365577j),5.6
180,0.9627710279667955,-8.889239961676193,0.003090785083553262,0.002476234127930118,(0.05125065296031071-0.021544271969483154j),(0.04830223265826334-0.011963630224857212j),5.6
182,1.2180961102464134,-8.902584093410463,0.0035596594605867447,0.0026890497774391346,(0.05474459822654419-0.02372105447911199j),(0.05019871040970231-0.013005354691125485j),5.6
184,1.5120748616258275,-8.943875343130514,0.004127802794896776,0.0029141469949706357,(0.05868491906621114-0.026151158083133216j),(0.052125129377758754-0.01403986760345507j),5.6
186,1.8348647099729674,-8.999404876807978,0.004808456621763197,0.0031515139331795144,(0.06306637265582496-0.028828618797989827j),(0.054079178817595885-0.015065070580452086j),5.6
188,2.178019001933701,-9.059604837304377,0.005615863512885275,0.003401062744032433,(0.06788259010864983-0.03174614107299199j),(0.0560583092495428-0.0160788279459374j),5.6
190,2.5344715490905574,-9.11819822417375,0.006565071489288732,0.003662623728864418,(0.07312594681748547-0.03489509122118781j),(0.058059730320252495-0.017078976667352475j),5.6
192,2.8984352136279368,-9.17138760911937,0.007671706035413917,0.003935939659670709,(0.07878742058765173-0.03826549872350272j),(0.06008040935002785-0.018063335018866165j),5.6
194,3.265255467911678,-9.217160947393607,0.008951708778944929,0.00422066028969907,(0.08485644029268935-0.04184606695733993j),(0.06211707027906975-0.019029710182874034j),5.6
196,3.6312482040353316,-9.254739493547604,0.010421042554911018,0.004516337086503387,(0.09132072821329192-0.045624194825827774j),(0.06416619281830827-0.019975905128606128j),5.6
198,3.9935404829448617,-9.284161816133945,0.012095363422656545,0.004822418243546878,(0.09816613964862976-0.04958601061934973j),(0.06622401173520885-0.020899725195365565j),5.6
200,4.349924699235802,-9.305983506038618,0.013989661248162068,0.005138244055814243,(0.10537650380352752-0.053716419224546445j),(0.06828651634980742-0.02179898485300924j),5.6
202,4.698730928669815,-9.321068137987968,0.016117871689661938,0.005463042778388196,(0.11293347033589018-0.05799916350736925j),(0.07034945046706176-0.022671515109727917j),5.6
204,5.038718614173003,-9.330446484881808,0.018492463808081443,0.00579592712171387,(0.12081636627493969-0.06241690034118208j),(0.07240831311447835-0.023515171988091728j),5.6
206,5.368986680507457,-9.335224719676283,0.02112400902940541,0.006135891570016761,(0.12900206826895064-0.0669512913373477j),(0.07445836057546054-0.024327846399372535j),5.6
208,5.688900142635671,-9.336526576902973,0.024020738764653632,0.00648181073674718,(0.13746489526849742-0.07158310787800895j),(0.0764946102979985-0.02510747562190436j),5.6
210,5.9980308960269575,-9.33545832063404,0.027188099582927294,0.006832438989870942,(0.1461765267764042-0.07629234956740083j),(0.07851184730701058-0.025852056442604285j),5.6
212,6.296110373318867,-9.333088555299026,0.030628316360711925,0.007186411587745994,(0.15510595168064817-0.08105837473051357j),(0.08050463375263456-0.026559659864165593j),5.6
214,6.582991940844107,-9.33043737872526,0.034339975213747216,0.007542247561272688,(0.16421945241826696-0.08586004112037082j),(0.08246732218495759-0.027228447126398665j),5.6
216,6.858621179931789,-9.328471195921432,0.03831763916770785,0.00789835455898406,(0.17348062878967657-0.09067585457246208j),(0.08439407306109323-0.02785668665047798j),5.6
218,7.123012487894628,-9.328100809824473,0.042551510349850004,0.008253035838555996,(0.18285046515271794-0.09548412299060345j),(0.08627887686838218-0.02844277139954097j),5.6
220,7.376230708412725,-9.330181303528066,0.04702715289797016,0.00860449954169308,(0.1922874439808002-0.10026311278481627j),(0.08811558109608664-0.028985236065832934j),5.6
222,7.618376744998477,-9.335512831906852,0.05172529070564495,0.008950870331005601,(0.20174770788269128-0.10499120472556366j),(0.08989792211613364-0.02948277344835745j),5.6
224,7.84957631916896,-9.344841832723588,0.0566216934879619,0.009290203399717879,(0.21118527117245506-0.10964704614251367j),(0.091619561851653-0.029934249378078794j),5.6
226,8.069971207365178,-9.358862412010485,0.06168716341352996,0.00962050079068233,(0.22055228097218105-0.11420969648632327j),(0.09327412893009797-0.030338715579499922j),5.6
228,8.279712430756106,-9.378217802625858,0.06688763268463402,0.009939729883492638,(0.22979932665739078-0.11865876348775858j),(0.09485526384505011-0.030695419925105542j),5.6
230,8.478954984175466,-9.403501872603524,0.07218437996565723,0.010245843831013419,(0.23887579524921776-0.1229745274831785j),(0.09635666749600053-0.03100381363765776j),5.6
232,8.667853779061922,-9.435260695283835,0.07753437049989166,0.0105368036528248,(0.2477302691540828-0.12713805191498467j),(0.09777215234517542-0.03126355511800613j),5.6
234,8.84656054461975,-9.47399420311658,0.08289072119063998,0.010810601626299437,(0.2563109614878741-0.1311312785410159j),(0.09909569533039131-0.03147451021518363j),5.6
236,9.015221485234143,-9.520157943037407,0.08820328796142117,0.01106528555919191,(0.2645661831337188-0.13493710647363358j),(0.10032149160612161-0.03163674890242011j),5.6
238,9.173975533628761,-9.574164941119529,0.09341936849090964,0.011298983483242948,(0.2724448347050213-0.13853945478982968j),(0.10144400815316479-0.03175053846887609j),5.6
240,9.322953071049595,-9.63638767299632,0.0984845091062938,0.011509928278095778,(0.27989691575037584-0.14192330907825118j),(0.10245803629972414-0.03181633347355081j),5.6
242,9.462275010057722,-9.707160127182934,0.10334340039890638,0.011696481719933257,(0.2868740428717789-0.14507475288728608j),(0.10335874223122135-0.031834762827971555j),5.6
244,9.59205215414303,-9.786779942846952,0.10794084219399873,0.011857157449867026,(0.29332996795500044-0.1479809855809764j),(0.10414171462846764-0.03180661447104729j),5.6
246,9.712384762729267,-9.875510602252739,0.11222275505834083,0.011990642372880972,(0.29922108744746906-0.1506303285699626j),(0.1048030086588252-0.0317328181688797j),5.6
248,9.823362261409779,-9.9735836610854,0.1161372127504951,0.01209581602789062,(0.3045069335754555-0.15301222224047406j),(0.10533918564630504-0.03161442701147535j),5.6
250,9.92506304628411,-10.081201006479082,0.11963546807152442,0.012171767511662483,(0.3091506385712897-0.1551172161382747j),(0.1057473478577255-0.03145259818710828j),5.6
252,10.017554338777803,-10.198537141904954,0.12267294358935484,0.012217809591977383,(0.31311936338077967-0.15693695506594393j),(0.1060251679567076-0.03124857359511513j),5.6
254,10.100892053767401,-10.325741508878947,0.12521015877489455,0.012233489706448225,(0.3163846829297021-0.15846416371648958j),(0.10617091278989749-0.031003660813010567j),5.6
256,10.175120649588544,-10.462940866514565,0.12721356624170585,0.012218597610669029,(0.3189229208310994-0.1596926322980061j),(0.10618346127574849-0.030719214869046534j),5.6
258,10.240272933736971,-10.610241759919028,0.1286562720080409,0.012173169510962235,(0.32071542738978925-0.16061720531196436j),(0.10606231626273176-0.03039662119293038j),5.6
260,10.296369802932135,-10.767733116326612,0.12951861793209568,0.012097488591064926,(0.32174879588105254-0.16123377524944482j),(0.10580761030924904-0.030037280031837428j),5.6
262,10.343419900676574,-10.935489012659366,0.12978860858692506,0.011992081917141316,(0.3220150133160601-0.16153928248566266j),(0.10542010541210167-0.029642592532413324j),5.6
264,10.3814191795194,-11.113571659317802,0.1294621696746782,0.011857713780085726,(0.32151154322487696-0.16153172211004338j),(0.10490118677515921-0.029213948607623885j),5.6
266,10.410350358816373,-11.302034642095975,0.12854323042636726,0.011695375606947512,(0.3202413393532017-0.16121015785500234j),(0.10425285076718496-0.028752716634477753j),5.6
268,10.430182271813118,-11.500926457120414,0.12704362806394473,0.011506272643181745,(0.31821279054640284-0.16057474271072616j),(0.10347768727005421-0.028260234967575976j),5.6
270,10.440869098281029,-11.710294362843811,0.12498283807288371,0.011291807672994836,(0.31543959844816355-0.15962674526452336j),(0.10257885666828978-0.02773780520555474j),5.6
272,10.442349480641631,-11.930188558787382,0.12238753950311466,0.011053562104949377,(0.3119405909370715-0.1583685803085488j),(0.10156006178011381-0.02718668711279181j),5.6
274,10.434545522533554,-12.160666683399567,0.11929102955527085,0.010793274802670779,(0.30773947543144164-0.1568038418421308j),(0.10042551508009306-0.026608095075912094j),5.6
276,10.417361669092479,-12.40179860369629,0.11573250611402257,0.010512819084480998,(0.3028645372809557-0.1549373362737825j),(0.09917990161448037-0.02600319596170808j),5.6
278,10.390683467918649,-12.653671447700498,0.11175624049398523,0.010214178349546599,(0.29734828940892477-0.15277511341698147j),(0.0978283380616961-0.02537310823752388j),5.6
280,10.354376208897413,-12.916394807363615,0.10741066534297346,0.009899420810387171,(0.2912270801507545-0.1503244927809153j),(0.09637632844065327-0.024718902214428937j),5.6
282,10.308283439864363,-13.19010601481247,0.10274740432750523,0.00957067382133354,(0.2845406668365586-0.14759408268528854j),(0.09482971701664156-0.024041601275231694j),5.6
284,10.252225353764079,-13.474975367985794,0.09782027088252795,0.009230098289196919,(0.27733176307939256-0.14459378987288374j),(0.0931946389958114-0.023342183951749394j),5.6
286,10.185997041688557,-13.77121115242939,0.09268426296624642,0.008879863635944995,(0.26964556795038597-0.14133481754670424j),(0.09147746963229571-0.022621586717500836j),5.6
288,10.109366605259943,-14.079064272802004,0.08739457949159155,0.00852212375418794,(0.2615292852498004-0.13782965010591902j),(0.08968477239473444-0.021880707362711634j),5.6
290,10.022073121609054,-14.398832268907993,0.08200568201614288,0.00815899435581307,(0.2530316409246367-0.13409202327927125j),(0.08782324684942477-0.021120408817967343j),5.6
292,9.92382445512691,-14.730862443958188,0.07657042250087817,0.007792532063883248,(0.24420240635117016-0.13013687883600153j),(0.08589967691462957-0.0203415232921604j),5.6
294,9.814294912761298,-15.075553774094532,0.07113925465316427,0.007424715540007368,(0.23509193471021012-0.1259803035691475j),(0.08392088012462645-0.019544856589789703j),5.6
296,9.693122744678455,-15.433357193162005,0.06575954272130544,0.007057428876150708,(0.22575071705420074-0.12163945277260843j),(0.0818936585130372-0.018731192474072653j),5.6
298,9.559907500582574,-15.804773749611806,0.06047497777734123,0.006692447413826228,(0.2162289639209091-0.11713245894725952j),(0.0798247516843685-0.01790129694617502j),5.6
300,9.414207265352205,-16.19035000551603,0.05532510767611803,0.0063314260872483034,(0.20657621751357214-0.11247832695192157j),(0.07772079259189639-0.017055922318529926j),5.6
302,9.255535817941103,-16.59066988126038,0.050344983161339965,0.005975890322673216,(0.19684099856803994-0.10769681724209346j),(0.07558826648114489-0.016195810972243496j),5.6
304,9.083359787642673,-17.006341931427826,0.0455649191325529,0.005627229465812835,(0.1870704910895768-0.10280831919673361j),(0.07343347339327053-0.015321698705191402j),5.6
306,8.89709592611931,-17.43798075217353,0.041010366996100674,0.005286692654530224,(0.17731026719192802-0.09783371680779468j),(0.0712624945535387-0.014434317598594355j),5.6
308,8.696108678195987,-17.886180849466168,0.036701891376362816,0.00495538700628255,(0.16760405333299097-0.09279424918988638j),(0.06908116289879496-0.013534398355032506j),5.6
310,8.479708328324314,-18.351480818756407,0.03265524231239126,0.004634277949722079,(0.157993538337606-0.08771136845332363j),(0.06689503792551024-0.012622672089008123j),5.6
312,8.247150135824029,-18.83431507545775,0.028881512434338112,0.0043241914979561275,(0.1485182227483615-0.08260659747263648j),(0.0647093849680509-0.011699871581035233j),5.6
314,7.9976350693967255,-19.33494960760155,0.02538736750444149,0.004025818237234225,(0.13921530826719702-0.07750138997792747j),(0.06252915894597424-0.010766732036384723j),5.6
316,7.730313037263111,-19.85339728004727,0.022175338097787194,0.0037397187890327536,(0.13011962535721103-0.07241699520614092j),(0.06035899255001026-0.009823991417980755j),5.6
318,7.444289922880798,-20.389307105916547,0.019244160049918437,0.0034663304952091676,(0.12126359647631545-0.06737432908421258j),(0.05820318876954812-0.008872390448211507j),5.6
320,7.1386403336942905,-20.941820665659538,0.016589151558754723,0.0032059750744712068,(0.11267723191877466-0.062393853590537174j),(0.056065717600425585-0.00791267239436432j),5.6
322,6.812428830930584,-21.509387644159613,0.014202615434464105,0.002958867003148126,(0.10438815485089756-0.05749546557154864j),(0.05395021671124181-0.006945582765914716j),5.6
324,6.464743641310838,-22.089531609958563,0.012074255874017885,0.0027251223834064654,(0.09642165184333099-0.052698395894195366j),(0.051859995790268947-0.005971869057485471j),5.6
326,6.094748601804209,-22.678557375225697,0.010191600225952595,0.002504768076843468,(0.08880074502173124-0.04802111941154714j),(0.04979804424444813-0.004992280668337384j),5.6
328,5.701761535863836,-23.27119390055645,0.008540417434978005,0.002297750900017649,(0.08154628187429654-0.043481275825989485j),(0.04776704187812163-0.004007569117485536j),5.6
330,5.2853705953811545,-23.860174241860584,0.007105126148898621,0.0021039467002022657,(0.07467703876066031-0.03909560116992008j),(0.04576937214395914-0.0030184886532904336j),5.6
332,4.845604454169617,-24.435770903084336,0.0058691867712729415,0.0019231691536480502,(0.06820983425169737-0.034879869303495306j),(0.04380713753294968-0.002025797328777279j),5.6
334,4.383177472771943,-24.985338625915016,0.004815472999518634,0.001755178154205315,(0.06215964858228741-0.03084884256572959j),(0.04188217665621571-0.0010302585805782062j),5.6
336,3.899836233429361,-25.49297886397996,0.003926619555995612,0.0015996876864726019,(0.05653974570610035-0.02701623051954358j),(0.0399960825692561-3.264331248267055e-05j),5.6
338,3.3988367237383383,-25.93954734184269,0.0031853438648719204,0.0014563731039924327,(0.05136179469001695-0.023394655609614498j),(0.03815022189984993+0.0009662675533430847j),5.6
340,2.8855762562711345,-26.303395637915663,0.0025747403260705554,0.0013248777586338848,(0.04663598746298829-0.019995624506940396j),(0.036345754363595065+0.0019656801304116737j),5.6
342,2.3683797006835534,-26.56247331823156,0.002078546574662007,0.0012048189515151764,(0.0423711502278535-0.016829503944878373j),(0.03458365228516654+0.002964784331763764j),5.6
344,1.8593771188883617,-26.69866898907639,0.0016813816840224643,0.0010957931979818367,(0.038574846144632795-0.013905499952909753j),(0.032864719786937585+0.003962750472577123j),5.6
346,1.3752869232721707,-26.70535499459039,0.0013689566761779844,0.000997380818723046,(0.03525346719126123-0.011231639558526268j),(0.03118961135709725+0.00495872585613242j),5.6
348,0.9377291471754454,-26.598610766588784,0.0011282579521090178,0.0009091498856667479,(0.0324123133970317-0.008814754242837255j),(0.029558849563938824+0.005951831493177665j),5.6
350,0.5724980990450141,-26.43092423384568,0.0009477043629536349,0.0008306595645735431,(0.030055657921384128-0.006660464688471403j),(0.02797284173844248+0.006941159099861742j),5.6
352,0.3072139062534337,-26.303003481863414,0.0008172786288119142,0.0007614629061304461,(0.028186796715780314-0.004773166633922407j),(0.026431895500345977+0.007925768504645849j),5.6
354,0.16723620809137268,-26.365876590828123,0.000728633696887997,0.000701109143899073,(0.026808081761061607-0.003156017930911214j),(0.024936233050944494+0.008904685571543586j),5.6
356,0.1707390032405551,-26.805290720884628,0.0006751744384655145,0.0006491455609136164,(0.025920937121031606-0.001810927174968746j),(0.023486004196688236+0.009876900717672468j),5.6
358,0.3248330233792228,-27.80717729168846,0.0006521148389730538,0.0006051189873970517,(0.025525857301000966-0.0007385445294561768j),(0.022081298099639136+0.010841368070124945j),5.6
